Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-28 00:00:00-04:00,59.397555360459016,59.397555360459016,58.68203047780144,58.836002349853516,136100,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,58.854127648411556,58.962810436643295,58.63674825165456,58.682037353515625,90200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,58.48276456740028,58.85411577936004,58.48276456740028,58.60956573486328,224000,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,58.9899740146517,59.18923498255828,58.808831449361676,59.18017578125,84200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,59.243578062743495,59.243578062743495,58.85411536253818,59.15299987792969,104000,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,59.01715145472508,59.05337443956578,58.2835081740017,58.75448989868164,1800000,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,58.890350637724296,59.10773003448129,58.49183556396333,58.682037353515625,81200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,57.74913095348924,57.930276978486674,57.450242949055585,57.7581901550293,438500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,58.16575508391269,58.700130385031315,58.066124619272856,58.55521774291992,228800,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,58.37407069770058,58.7091919934342,58.37407069770058,58.53710174560547,698300,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,58.38313987414537,58.5642893528528,58.301627791336564,58.365028381347656,1060800,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,58.64578691691495,58.781647264774506,57.98460357607541,58.048004150390625,99200,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,57.78536296803776,58.05708028795911,57.61327613827132,57.866878509521484,142700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,57.9121565544085,57.96650139329089,57.20569092430104,57.2509765625,106200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,56.13693265772356,56.13693265772356,55.49386761921987,56.001075744628906,157500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,55.89238648310552,56.90680274145633,55.738414622773696,56.83434295654297,153900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,57.08794136028713,57.857810974121094,57.08794136028713,57.857810974121094,117400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,57.98461699189676,57.98461699189676,57.567987017910355,57.80347442626953,56100,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,58.011792307185395,58.13859348015107,57.875931933251984,58.10236358642578,107800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,58.011792307185395,58.23822396035919,57.97556241346011,58.10236358642578,127200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,57.83063822649028,58.00272848042456,57.66760717280126,57.88498306274414,78100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,57.91215842655925,58.3469067864545,57.785357253473904,58.247276306152344,141700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,58.62768947235342,59.089605091521705,58.62768947235342,58.90846252441406,117700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,58.66389886846161,58.97184945338459,58.45558565555712,58.736358642578125,73100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,59.017144104858886,59.225457337406596,58.55522163898889,58.69108200073242,169600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,58.609577554596626,58.76354944468943,58.2472854701484,58.682037353515625,110300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,58.672962811494955,58.85411226143225,58.518990961656975,58.54616165161133,89600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,58.754484435698075,59.125828732027884,58.754484435698075,58.93562698364258,74900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,58.85411149567123,59.07148392262276,58.83599309584077,59.00808334350586,218800,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,58.971854374780165,58.971854374780165,58.64579227418929,58.826934814453125,59300,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,58.872222439816376,59.30697419983565,58.872222439816376,59.2797966003418,115400,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,59.551517103158794,59.5786877924116,59.32508547919241,59.47000503540039,80100,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,59.39755871131953,59.41567020487554,59.09866724154785,59.37944030761719,79800,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,59.506233154185566,59.506233154185566,59.252630819061366,59.36132049560547,113300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,58.98090954720672,59.02619172410801,58.79976010916807,59.01713943481445,67200,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,58.491818477058736,58.64579032217256,58.06612592044838,58.446529388427734,100200,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,58.3650237164323,58.509936377669824,58.06613228306393,58.08424377441406,86200,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,57.32343209771951,57.377773477500305,56.8524538942086,57.106056213378906,81700,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,56.94302674990833,57.4774055480957,56.81622558679142,57.4774055480957,135600,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,57.984608035759,58.582390848259706,57.984608035759,58.52804946899414,68700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,58.62768574684272,59.13489043063048,58.62768574684272,59.04431915283203,186600,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,59.026200118899816,59.180171980522395,58.84505756524331,59.171119689941406,71400,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,58.98996390127606,58.999023101031206,58.383128810431174,58.446529388427734,87100,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,58.437466139259726,59.1348793590395,58.437466139259726,59.12582015991211,158100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,59.026207294161495,59.1711268828196,58.89034690733111,58.962806701660156,192600,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,58.93562448469841,59.12582622501892,58.71825205435282,58.826934814453125,150500,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,59.107714194625444,59.27979753325923,58.953735435649556,59.089595794677734,107400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,59.44283176611297,59.83229446411133,59.33414900118477,59.83229446411133,135300,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,59.850407044953,60.04966797480486,59.71454669185904,59.92286682128906,77500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,59.89568744632051,59.89568744632051,59.27979318601784,59.35225296020508,144300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,59.07148984515701,59.47001175964484,58.87222888791309,59.04431915283203,162000,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,58.94468136622612,59.25262505459098,58.89033307816873,58.98091125488281,77700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,59.470003492271324,59.470003492271324,58.691078173226956,58.700130462646484,187700,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,59.18924253533807,59.18924253533807,58.6639193547594,58.899410247802734,90500,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,59.243579441194186,59.243579441194186,58.33785285314458,58.41936492919922,126500,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,58.528066270656836,59.16207224457555,58.419376570779264,59.116783142089844,70600,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,58.79072457191341,58.82694755969815,58.38314340279719,58.57334518432617,158400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,58.546168292470384,58.546168292470384,57.78535779179784,57.91215896606445,66400,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,56.770950661791304,56.92492254460561,56.11882632264079,56.780006408691406,148700,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,57.040522692684576,57.33201023924502,56.74903514612412,57.00408935546875,109700,0.356,0.0,0.0
2021-09-22 00:00:00-04:00,57.22269787199894,58.01517934716687,57.22269787199894,57.650821685791016,100400,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,58.2246754081431,58.570821553153735,58.16091274189525,58.38863754272461,105200,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,57.951416554753436,58.27023341698172,57.951416554753436,58.22468566894531,90400,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,58.16092031239037,58.70745851559889,58.16092031239037,58.579933166503906,94200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,58.115371146901786,58.115371146901786,57.341108178429,57.58705139160156,123700,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,57.55061929881524,57.70547051526365,57.22269498774197,57.24091339111328,80200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,57.568838878777335,57.860326389065406,57.2226961572583,57.34111404418945,110800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,57.304678928477585,57.94230917910912,57.040517278603694,57.77834701538086,123200,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,57.714583736290635,58.14270754543084,57.559729038914384,57.823890686035156,123100,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,58.05160378561588,58.443294182169375,57.85120485593841,58.18824005126953,84700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,57.68725435982879,58.19735574415624,57.413981789876146,58.142704010009766,97800,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,58.4433148464243,59.14470439868201,58.4433148464243,59.0080680847168,75900,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,59.21756596678956,59.61835693662754,59.19934408884544,59.481727600097656,62300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,59.372417700901195,60.00094045288038,59.363306761849394,59.39063262939453,67400,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,59.38153625066133,59.63658697991851,59.281336757080126,59.454402923583984,40900,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,59.6092516947734,60.064701339263756,59.41796367804066,60.0191535949707,77500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,60.76608868366296,61.057576168317404,60.65677827081385,60.948272705078125,60200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,61.303529262428334,61.412832737083384,61.11223428256091,61.35818099975586,74900,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,61.04847561687114,61.567688004428014,61.030260686435376,61.50392532348633,73300,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,61.850080002100036,61.977605381413916,61.68611780732333,61.90473175048828,62300,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,62.123336217719384,62.533245116941984,62.0140327376154,62.40571975708008,268900,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,62.433040649052366,62.50591426305175,62.15066408181765,62.24175262451172,95800,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,62.3055064734691,62.533231272751074,61.96847126867242,62.26906967163086,65900,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,62.46948243701103,62.48769736715806,62.21443171728722,62.40571975708008,83400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,62.54234221472633,62.54234221472633,61.98669314847303,62.01401901245117,126600,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,61.87738709620604,62.03223830271595,61.485700135874595,61.54035186767578,131200,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,61.78630788791759,62.40571975708008,61.722545207986634,62.40571975708008,154200,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,62.04135515623437,62.06868102474021,61.78630445069922,61.9138298034668,302000,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,61.91382826138458,62.56056594848633,61.91382826138458,62.56056594848633,100100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,62.34194183212686,62.34194183212686,62.05955836181987,62.15065383911133,104400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,61.90472347613464,62.50592042649558,61.89561253608374,62.44215774536133,84000,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,62.55145647440435,62.5787823428696,62.07779187191548,62.42393112182617,280100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,62.64254234205651,62.79740050609239,62.60611248540004,62.715415954589844,92400,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,63.01601292353744,63.01601292353744,62.86116171272538,62.91581344604492,68900,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,62.87026281706996,63.08888363953679,62.56967134799507,62.99779510498047,168400,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,63.12533014736071,63.280181374872264,62.32373424097467,62.51502227783203,114700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,62.43303155026635,62.51500914186076,62.28728434350829,62.31461715698242,73700,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,62.38749276383766,63.152651809905024,62.38749276383766,63.134429931640625,57300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,63.143552338008725,63.2984035833264,62.96137521994224,63.0706787109375,261400,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,62.96136144186734,63.28928574231535,62.91581369751231,62.93402862548828,151800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,62.82472520382632,62.9431396097809,62.46947503635252,62.55145263671875,155400,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,62.49681085986424,62.69720984772182,62.214434258580106,62.6880989074707,71900,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,62.38748262116339,62.505903961798616,62.05955836181987,62.15065383911133,83900,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,62.214424461720405,62.214424461720405,61.5312499923001,61.59501266479492,108400,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,61.376408350695364,61.93205762468241,61.376408350695364,61.90473175048828,120500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,61.513037941485294,62.24176027179236,61.39462351639515,62.17799758911133,167700,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,60.848088958389575,60.984718322753906,60.347091457015,60.984718322753906,121300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,61.39461339929153,61.39461339929153,60.15578981167966,60.593017578125,120200,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,60.155796517812135,60.474609914221745,59.09004589998107,59.21757125854492,188600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,60.283319879756455,60.283319879756455,58.379536604917796,58.39775848388672,184300,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,58.63459357381835,59.60014465950142,58.60726075568632,59.38153076171875,217300,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,59.79143089287206,59.79143089287206,58.5434963208583,58.834983825683594,143000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,59.31775926033398,59.9827117941314,59.0900344570536,59.918949127197266,152000,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,60.87541707717611,61.42195540363203,60.79343250592119,61.312644958496094,76000,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,61.24886824508514,61.24886824508514,60.93005487345393,61.094017028808594,371100,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,60.593017607764864,60.729653890949635,60.31064105223037,60.33796691894531,77300,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,60.738759541075716,60.738759541075716,60.110236862918555,60.28330993652344,82500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,59.99182685579302,59.99182685579302,59.26310465536204,59.427066802978516,189400,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,59.17201114390245,59.51815033772635,58.94428634411083,59.07181167602539,113000,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,59.05360666548111,59.60014488682763,58.49795750472251,59.52727127075195,191800,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,59.84607408508249,60.32885649411521,59.48171996827115,59.73677062988281,224100,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,59.35420377518971,59.700343019293186,58.93518396705078,58.96251678466797,225200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,58.37041998760833,58.48883437684708,57.787441604905325,58.29754638671875,293700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,58.74136071338931,59.51318188727353,58.74136071338931,59.494808197021484,261700,0.553,0.0,0.0
2021-12-22 00:00:00-05:00,59.54074682632922,60.34013195862974,59.42129331631097,60.32175827026367,244200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,60.41364849085025,60.97414069545837,60.41364849085025,60.92819595336914,163400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,61.17627643795503,61.534622935636236,60.88224836267347,61.52543258666992,126400,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,61.608137417723036,61.72758392462802,61.36004704391194,61.47031021118164,138900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,61.58056953712011,61.58056953712011,61.11196682502182,61.360050201416016,140000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,61.36005159521757,61.690834111379125,61.36005159521757,61.461124420166016,113300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,61.589755527921994,61.81946519765775,61.46111867368459,61.74595642089844,80400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,61.76435364353804,62.01243706874014,61.589772004575835,61.96649932861328,220600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,62.29727008643191,62.35239816820187,61.34167694471355,61.43355941772461,168800,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,61.5713815325117,61.672454347507234,60.51471565494747,60.64335250854492,347200,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,60.45959218619924,61.203849325912046,60.303384271910375,61.020084381103516,213400,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,61.04763959315574,61.534622935636236,60.87305801370716,61.52543258666992,176700,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,60.97413033160019,61.34166717529297,60.413638222259706,61.34166717529297,177300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,61.194651647146685,62.37076397751381,61.130333223147936,62.35239028930664,304500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,62.839362818248944,63.16095488284045,62.6923523073705,63.151771545410156,175400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,63.24367281383957,63.510136892430516,62.591298142882415,62.72911834716797,170000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,62.27887574888501,62.802613441569996,62.0951108431008,62.756675720214844,115500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,62.83937045305621,62.9404432585195,62.242123969004645,62.692359924316406,168100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,62.94046784826485,63.004786294125765,62.324847436426914,62.44429397583008,143400,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,62.71991009005583,63.13338455901676,61.938898865251566,61.98483657836914,181300,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,61.80109425515003,61.81027759501598,60.14718175547557,60.26662826538086,238800,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,59.17320485142477,60.04609868208677,57.785756658626994,59.990970611572266,430900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,59.274283982301846,60.70767005016327,58.57596463711025,60.156368255615234,381400,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,60.62497704454159,61.27735164302328,59.6142489241787,60.00934982299805,516800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,60.4687628568788,60.762790913077566,59.33859536375113,59.540740966796875,409200,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,59.26510385246455,59.97260665893555,59.00783010465691,59.97260665893555,391000,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,59.88072141598109,61.27736028275502,59.816402981997,61.222225189208984,361400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,61.24980608893535,62.02162742083938,61.13035254219925,61.96649932861328,313500,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,62.13187053783937,62.43508195728615,61.87458983349247,62.27888107299805,204000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,61.543815249851576,61.773524910068694,61.258970504258244,61.350852966308594,144700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,61.332483004640245,61.819466392261305,61.06601894137567,61.47031021118164,177200,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,61.543824134916534,62.04918125424297,61.516253083156755,61.80109786987305,111900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,61.598939655192,62.186995789498866,61.598939655192,62.07673263549805,199100,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,62.58209369302246,63.04151296429105,62.5361489618229,62.91287612915039,256900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,62.29727008537626,63.50094660522241,62.29727008537626,62.49940872192383,307800,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,62.50860816398289,62.98640830942035,61.948115883864546,62.26052474975586,201400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,61.96648275117637,62.10430294487159,61.451928324043976,61.74595642089844,203800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,61.79188494868226,62.22374013612357,61.7275665384366,62.17779541015625,112600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,62.122687858894984,62.26969841220482,61.83785009235619,62.04917907714844,259900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,61.773514299334984,61.94808884418952,61.21302226386539,61.268150329589844,116400,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,61.13953540413977,61.36005475621317,60.496344029498644,60.51472473144531,128100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,60.39526203191681,60.78117254722034,59.660188374992224,60.2574348449707,195100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,60.707672313393374,60.78118109145562,59.715324840101815,59.78883361816406,220400,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,58.355438674541894,59.678565013278536,58.05222375539211,59.6510009765625,228800,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,59.77046058493888,61.19465637207031,59.752079885130065,61.19465637207031,850100,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,60.670921634216526,61.332486656863715,60.487156688007126,61.20384979248047,193600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,61.14871587457362,61.52543608140342,60.25744124913694,60.42283248901367,161500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,60.88225930900573,61.929734953663676,60.88225930900573,61.837852478027344,259700,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,61.920534887431955,62.14105419639537,61.46111557115175,61.62650680541992,110700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,60.82712589277447,61.8929822680606,60.82712589277447,61.85622787475586,3119400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,61.957294179927274,62.223758245691144,61.130337943105445,61.19465637207031,873300,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,61.18546179141368,61.34166968825542,60.39526700884858,60.55146789550781,375100,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,61.05682780690547,61.7643375199736,60.84549883508303,61.70920944213867,359700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,61.231409093313864,62.14105742394388,61.231409093313864,62.131874084472656,222000,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,62.26051725663354,62.582109425329186,61.745962776537,61.80109786987305,266400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,61.70002007258316,61.764338501139925,60.652544515982704,60.89143753051758,204800,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,60.468775128128364,61.111966451089415,60.26662948406013,61.05683135986328,102900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,61.74595276635946,62.34319927435994,61.04764045902517,62.24212646484375,129200,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,62.517789084761084,63.59282873454726,62.44428030267743,63.53770065307617,145400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,63.13340930127728,63.905237492049224,63.13340930127728,63.76741027832031,112100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,63.94197951407148,64.47490762372895,63.886851437273364,64.35546112060547,221700,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,64.63741299199171,64.92305005236926,64.47155762761172,64.76641082763672,527000,0.196,0.0,0.0
2022-03-23 00:00:00-04:00,64.51763958502703,64.84935039254749,64.16750352369164,64.17671966552734,170000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,64.54527233626686,64.63741264267895,64.16748794116607,64.453125,191100,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,64.4992065905175,65.06127166748047,64.41628241351755,65.06127166748047,114900,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,64.37940991486686,64.74797110010985,64.20433843097862,64.71112060546875,274800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,65.06127166748047,65.263984584399,64.60977918970642,65.06127166748047,145500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,65.31925941433641,65.5219723065681,64.99676482662908,65.20868682861328,368300,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,64.91384143919906,65.39298233845325,64.5268478873938,64.62820434570312,90400,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,64.74798631993657,64.93227398573119,64.13985459745342,64.60977935791016,89200,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,64.90463256768088,65.20869491387448,64.67427825792035,65.1349868774414,109900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,65.42060861990093,65.97345742761944,64.6558308037991,64.71112060546875,396600,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,64.65583806659743,64.70191173485527,63.86341877557522,64.10298919677734,281300,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,63.891064027013705,64.149066743058,63.292148482584146,63.90949630737305,268000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,63.80813582933145,64.28726964061777,63.762062161195075,64.0937728881836,119500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,63.64228823198937,63.973998999455944,63.44879145594314,63.577789306640625,260100,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,64.05692332225634,64.1306383884958,63.1907958984375,63.1907958984375,170900,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,63.27371638910447,64.07535187057836,63.27371638910447,63.85421371459961,298500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,63.73442459106445,64.07535147807869,63.66992566972178,63.73442459106445,237100,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,63.69756730267958,64.0845678620633,63.61464313057571,63.78049850463867,264300,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,63.531708257996414,64.28727002288416,63.531708257996414,64.27806091308594,360400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,64.92305006888083,64.96912373727497,64.49919903310301,64.70191192626953,147700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,65.07047992332585,65.21790300785818,63.2645032012124,63.34742736816406,418200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,62.601088992073684,62.665587917119915,61.27424592843057,61.35717010498047,212700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,60.426540274971615,60.97017303615204,59.6433370789354,60.7490348815918,297500,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,60.29755016432816,60.29755016432816,59.40377426147461,59.40377426147461,334600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,59.43140423530411,60.03954290878633,59.15497628738405,59.634117126464844,277500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,59.77233514033797,61.05310446121347,59.689403938414884,60.8596076965332,178900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,60.97016906005196,61.23738086806996,59.52354446481981,59.597259521484375,197900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,59.18262814181879,59.459049075931304,58.59291819829166,59.38533401489258,289900,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,59.42219583928201,60.500259352773064,59.42219583928201,60.168548583984375,216600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,60.43575339278716,61.34796152181558,59.8276216699572,61.32032012939453,179700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,60.99781444960689,60.99781444960689,59.053623639154004,59.56962203979492,349600,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,59.1918377419065,59.459049567991876,58.47313346546901,59.1826286315918,258700,0.0,0.0,0.0
